class name;;Method name;;number of detected pattern
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: void setAttribute(org.jhotdraw.draw.AttributeKey,java.lang.Object)>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: void basicSetAttribute(org.jhotdraw.draw.AttributeKey,java.lang.Object)>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: java.lang.Object getAttribute(org.jhotdraw.draw.AttributeKey)>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: boolean contains(java.awt.geom.Point2D$Double)>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: org.jhotdraw.draw.Figure findFigureInside(java.awt.geom.Point2D$Double)>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: org.jhotdraw.draw.Figure findChild(java.awt.geom.Point2D$Double)>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: int findChildIndex(java.awt.geom.Point2D$Double)>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: org.jhotdraw.draw.Layouter getLayouter()>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: void layout()>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: void setLayouter(org.jhotdraw.draw.Layouter)>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: org.jhotdraw.geom.Dimension2DDouble getPreferredSize()>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: java.awt.geom.Rectangle2D$Double getFigureDrawBounds()>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: java.awt.geom.Rectangle2D$Double getBounds()>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: void drawFigure(java.awt.Graphics2D)>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: void drawConnectors(java.awt.Graphics2D)>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: org.jhotdraw.draw.AbstractCompositeFigure clone()>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: void invalidateBounds()>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: java.util.Collection getDecomposition()>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: void read(org.jhotdraw.xml.DOMInput)>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: void write(org.jhotdraw.xml.DOMOutput)>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: java.util.Map getAttributes()>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: void restoreTo(java.lang.Object)>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: java.lang.Object getRestoreData()>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: void willChange()>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: void changed()>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: void invalidate()>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: void validate()>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: void removeAttribute(org.jhotdraw.draw.AttributeKey)>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: boolean hasAttribute(org.jhotdraw.draw.AttributeKey)>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: java.lang.Object clone()>;;0
org.jhotdraw.draw.AbstractCompositeFigure;;<org.jhotdraw.draw.AbstractCompositeFigure: org.jhotdraw.draw.AbstractFigure clone()>;;0
org.jhotdraw.draw.AttributeKey;;<org.jhotdraw.draw.AttributeKey: void <init>(java.lang.String)>;;0
org.jhotdraw.draw.AttributeKey;;<org.jhotdraw.draw.AttributeKey: void <init>(java.lang.String,java.lang.Object)>;;0
org.jhotdraw.draw.AttributeKey;;<org.jhotdraw.draw.AttributeKey: void <init>(java.lang.String,java.lang.Object,boolean)>;;0
org.jhotdraw.draw.AttributeKey;;<org.jhotdraw.draw.AttributeKey: java.lang.String getKey()>;;0
org.jhotdraw.draw.AttributeKey;;<org.jhotdraw.draw.AttributeKey: java.lang.Object getDefaultValue()>;;0
org.jhotdraw.draw.AttributeKey;;<org.jhotdraw.draw.AttributeKey: java.lang.Object get(org.jhotdraw.draw.Figure)>;;0
org.jhotdraw.draw.AttributeKey;;<org.jhotdraw.draw.AttributeKey: void set(org.jhotdraw.draw.Figure,java.lang.Object)>;;0
org.jhotdraw.draw.AttributeKey;;<org.jhotdraw.draw.AttributeKey: void basicSet(org.jhotdraw.draw.Figure,java.lang.Object)>;;0
org.jhotdraw.draw.AttributeKey;;<org.jhotdraw.draw.AttributeKey: boolean equals(java.lang.Object)>;;0
org.jhotdraw.draw.AttributeKey;;<org.jhotdraw.draw.AttributeKey: int hashCode()>;;0
org.jhotdraw.draw.AttributeKey;;<org.jhotdraw.draw.AttributeKey: java.lang.String toString()>;;0
org.jhotdraw.draw.AttributeKey;;<org.jhotdraw.draw.AttributeKey: boolean isNullValueAllowed()>;;0
org.jhotdraw.draw.AttributeKey;;<org.jhotdraw.draw.AttributeKey: void main(java.lang.String[])>;;0
org.jhotdraw.draw.AttributeKey;;<org.jhotdraw.draw.AttributeKey: boolean isAssignable(java.lang.Object)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void <init>()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void addFigureListener(org.jhotdraw.draw.FigureListener)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void removeFigureListener(org.jhotdraw.draw.FigureListener)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void addUndoableEditListener(javax.swing.event.UndoableEditListener)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void removeUndoableEditListener(javax.swing.event.UndoableEditListener)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void addNotify(org.jhotdraw.draw.Drawing)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void removeNotify(org.jhotdraw.draw.Drawing)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: org.jhotdraw.draw.Drawing getDrawing()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: java.lang.Object getLock()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void setDrawDecoratorFirst(boolean)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: boolean isDrawDecoratorFirst()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void fireAreaInvalidated()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void fireAreaInvalidated(java.awt.geom.Rectangle2D$Double)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void fireFigureRequestRemove()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void fireFigureAdded()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void fireFigureRemoved()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void fireFigureChanged()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void fireFigureChanged(java.awt.geom.Rectangle2D$Double)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void fireFigureChanged(org.jhotdraw.draw.FigureEvent)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void fireAttributeChanged(org.jhotdraw.draw.AttributeKey,java.lang.Object,java.lang.Object)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void fireUndoableEditHappened(javax.swing.undo.UndoableEdit)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: org.jhotdraw.draw.AbstractFigure clone()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: org.jhotdraw.draw.AbstractFigure basicClone(java.util.HashMap)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void remap(java.util.HashMap)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: java.util.Collection createHandles(int)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: java.awt.Cursor getCursor(java.awt.geom.Point2D$Double)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void setBounds(java.awt.geom.Rectangle2D$Double)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void setBounds(java.awt.geom.Point2D$Double,java.awt.geom.Point2D$Double)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: boolean canConnect()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void invalidate()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: boolean isChanging()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: int getChangingDepth()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void willChange()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void validate()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void changed()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void transform(java.awt.geom.AffineTransform)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: org.jhotdraw.draw.Connector findConnector(java.awt.geom.Point2D$Double,org.jhotdraw.draw.ConnectionFigure)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: boolean includes(org.jhotdraw.draw.Figure)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: org.jhotdraw.draw.Figure findFigureInside(java.awt.geom.Point2D$Double)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: org.jhotdraw.draw.Connector findCompatibleConnector(org.jhotdraw.draw.Connector,boolean)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: java.util.Collection getActions(java.awt.geom.Point2D$Double)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: org.jhotdraw.draw.Tool getTool(java.awt.geom.Point2D$Double)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: boolean handleMouseClick(java.awt.geom.Point2D$Double,java.awt.event.MouseEvent,org.jhotdraw.draw.DrawingView)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: boolean handleDrop(java.awt.geom.Point2D$Double,java.util.Collection,org.jhotdraw.draw.DrawingView)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: java.awt.geom.Point2D$Double getEndPoint()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: java.awt.geom.Point2D$Double getStartPoint()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: org.jhotdraw.geom.Dimension2DDouble getPreferredSize()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void remap(java.util.Map)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: boolean isInteractive()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void setInteractive(boolean)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: boolean isVisible()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void setVisible(boolean)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void setConnectorsVisible(boolean,org.jhotdraw.draw.ConnectionFigure)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: boolean isConnectorsVisible()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: org.jhotdraw.draw.ConnectionFigure getCourtingConnection()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: java.util.Collection getDecomposition()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: java.awt.font.FontRenderContext getFontRenderContext()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void requestRemove()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: int getLayer()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: java.lang.String getTooltip(java.awt.geom.Point2D$Double)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void setDecorator(org.jhotdraw.draw.Figure)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: org.jhotdraw.draw.Figure getDecorator()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void draw(java.awt.Graphics2D)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void drawDecorator(java.awt.Graphics2D)>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: void updateDecoratorBounds()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: java.awt.geom.Rectangle2D$Double getDrawBounds()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: java.lang.String toString()>;;0
org.jhotdraw.draw.AbstractFigure;;<org.jhotdraw.draw.AbstractFigure: java.lang.Object clone()>;;0
org.jhotdraw.draw.CompositeFigure;;<org.jhotdraw.draw.CompositeFigure: void <clinit>()>;;0
org.jhotdraw.geom.Dimension2DDouble;;<org.jhotdraw.geom.Dimension2DDouble: void <init>()>;;0
org.jhotdraw.geom.Dimension2DDouble;;<org.jhotdraw.geom.Dimension2DDouble: void <init>(org.jhotdraw.geom.Dimension2DDouble)>;;0
org.jhotdraw.geom.Dimension2DDouble;;<org.jhotdraw.geom.Dimension2DDouble: void <init>(double,double)>;;0
org.jhotdraw.geom.Dimension2DDouble;;<org.jhotdraw.geom.Dimension2DDouble: double getWidth()>;;0
org.jhotdraw.geom.Dimension2DDouble;;<org.jhotdraw.geom.Dimension2DDouble: double getHeight()>;;0
org.jhotdraw.geom.Dimension2DDouble;;<org.jhotdraw.geom.Dimension2DDouble: void setSize(double,double)>;;0
org.jhotdraw.geom.Dimension2DDouble;;<org.jhotdraw.geom.Dimension2DDouble: org.jhotdraw.geom.Dimension2DDouble getSize()>;;0
org.jhotdraw.geom.Dimension2DDouble;;<org.jhotdraw.geom.Dimension2DDouble: void setSize(org.jhotdraw.geom.Dimension2DDouble)>;;0
org.jhotdraw.geom.Dimension2DDouble;;<org.jhotdraw.geom.Dimension2DDouble: boolean equals(java.lang.Object)>;;0
org.jhotdraw.geom.Dimension2DDouble;;<org.jhotdraw.geom.Dimension2DDouble: int hashCode()>;;0
org.jhotdraw.geom.Dimension2DDouble;;<org.jhotdraw.geom.Dimension2DDouble: java.lang.String toString()>;;0
org.jhotdraw.draw.FigureEvent;;<org.jhotdraw.draw.FigureEvent: void <init>(org.jhotdraw.draw.Figure,java.awt.geom.Rectangle2D$Double)>;;0
org.jhotdraw.draw.FigureEvent;;<org.jhotdraw.draw.FigureEvent: void <init>(org.jhotdraw.draw.Figure,org.jhotdraw.draw.AttributeKey,java.lang.Object,java.lang.Object)>;;0
org.jhotdraw.draw.FigureEvent;;<org.jhotdraw.draw.FigureEvent: org.jhotdraw.draw.Figure getFigure()>;;0
org.jhotdraw.draw.FigureEvent;;<org.jhotdraw.draw.FigureEvent: java.awt.geom.Rectangle2D$Double getInvalidatedArea()>;;0
org.jhotdraw.draw.FigureEvent;;<org.jhotdraw.draw.FigureEvent: org.jhotdraw.draw.AttributeKey getAttribute()>;;0
org.jhotdraw.draw.FigureEvent;;<org.jhotdraw.draw.FigureEvent: java.lang.Object getOldValue()>;;0
org.jhotdraw.draw.FigureEvent;;<org.jhotdraw.draw.FigureEvent: java.lang.Object getNewValue()>;;0
org.jhotdraw.draw.AttributeKeys;;<org.jhotdraw.draw.AttributeKeys: void <clinit>()>;;0
org.jhotdraw.draw.AttributeKeys;;<org.jhotdraw.draw.AttributeKeys: void <init>()>;;0
org.jhotdraw.draw.AttributeKeys;;<org.jhotdraw.draw.AttributeKeys: double getStrokeTotalWidth(org.jhotdraw.draw.Figure)>;;0
org.jhotdraw.draw.AttributeKeys;;<org.jhotdraw.draw.AttributeKeys: java.awt.Stroke getStroke(org.jhotdraw.draw.Figure)>;;0
org.jhotdraw.draw.AttributeKeys;;<org.jhotdraw.draw.AttributeKeys: java.awt.Font getFont(org.jhotdraw.draw.Figure)>;;0
org.jhotdraw.draw.AttributeKeys;;<org.jhotdraw.draw.AttributeKeys: int getFontStyle(org.jhotdraw.draw.Figure)>;;0
org.jhotdraw.draw.AttributeKeys;;<org.jhotdraw.draw.AttributeKeys: double getPerpendicularFillGrowth(org.jhotdraw.draw.Figure)>;;0
org.jhotdraw.draw.AttributeKeys;;<org.jhotdraw.draw.AttributeKeys: double getPerpendicularDrawGrowth(org.jhotdraw.draw.Figure)>;;0
org.jhotdraw.draw.AttributeKeys;;<org.jhotdraw.draw.AttributeKeys: double getPerpendicularHitGrowth(org.jhotdraw.draw.Figure)>;;0
org.jhotdraw.draw.AttributeKeys;;<org.jhotdraw.draw.AttributeKeys: int[] $SWITCH_TABLE$org$jhotdraw$draw$AttributeKeys$StrokeType()>;;0
org.jhotdraw.draw.AttributeKeys;;<org.jhotdraw.draw.AttributeKeys: int[] $SWITCH_TABLE$org$jhotdraw$draw$AttributeKeys$StrokePlacement()>;;0
org.jhotdraw.draw.AttributeKeys;;<org.jhotdraw.draw.AttributeKeys: int[] $SWITCH_TABLE$org$jhotdraw$draw$AttributeKeys$Underfill()>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: void <init>()>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: boolean lineContainsPoint(int,int,int,int,int,int)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: boolean lineContainsPoint(int,int,int,int,int,int,double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: boolean lineContainsPoint(double,double,double,double,double,double,double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: int direction(int,int,int,int)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: int direction(double,double,double,double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: int outcode(java.awt.Rectangle,java.awt.Rectangle)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: int outcode(java.awt.geom.Rectangle2D$Double,java.awt.geom.Rectangle2D$Double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: java.awt.Point south(java.awt.Rectangle)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: java.awt.geom.Point2D$Double south(java.awt.geom.Rectangle2D$Double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: java.awt.Point center(java.awt.Rectangle)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: java.awt.geom.Point2D$Double center(java.awt.geom.Rectangle2D$Double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: java.awt.geom.Point2D$Double chop(java.awt.Shape,java.awt.geom.Point2D$Double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: java.awt.Point west(java.awt.Rectangle)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: java.awt.geom.Point2D$Double west(java.awt.geom.Rectangle2D$Double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: java.awt.Point east(java.awt.Rectangle)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: java.awt.geom.Point2D$Double east(java.awt.geom.Rectangle2D$Double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: java.awt.Point north(java.awt.Rectangle)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: java.awt.geom.Point2D$Double north(java.awt.geom.Rectangle2D$Double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: int range(int,int,int)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: double range(double,double,double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: long length2(int,int,int,int)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: long length(int,int,int,int)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: double length2(double,double,double,double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: double length(double,double,double,double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: double length(java.awt.geom.Point2D$Double,java.awt.geom.Point2D$Double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: java.awt.geom.Point2D$Double cap(java.awt.geom.Point2D$Double,java.awt.geom.Point2D$Double,double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: double pointToAngle(java.awt.Rectangle,java.awt.Point)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: double pointToAngle(java.awt.geom.Rectangle2D$Double,java.awt.geom.Point2D$Double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: double angle(double,double,double,double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: java.awt.Point angleToPoint(java.awt.Rectangle,double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: java.awt.geom.Point2D$Double angleToPoint(java.awt.geom.Rectangle2D$Double,double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: java.awt.Point polarToPoint(double,double,double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: java.awt.geom.Point2D$Double polarToPoint2D(double,double,double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: java.awt.Point ovalAngleToPoint(java.awt.Rectangle,double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: java.awt.geom.Point2D$Double ovalAngleToPoint(java.awt.geom.Rectangle2D$Double,double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: java.awt.Point intersect(int,int,int,int,int,int,int,int)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: java.awt.geom.Point2D$Double intersect(double,double,double,double,double,double,double,double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: java.awt.geom.Point2D$Double intersect(double,double,double,double,double,double,double,double,double)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: double distanceFromLine(int,int,int,int,int,int)>;;0
org.jhotdraw.geom.Geom;;<org.jhotdraw.geom.Geom: void grow(java.awt.geom.Rectangle2D$Double,double,double)>;;0
org.jhotdraw.draw.AttributeChangeEdit;;<org.jhotdraw.draw.AttributeChangeEdit: void <init>(org.jhotdraw.draw.Figure,org.jhotdraw.draw.AttributeKey,java.lang.Object,java.lang.Object)>;;0
org.jhotdraw.draw.AttributeChangeEdit;;<org.jhotdraw.draw.AttributeChangeEdit: java.lang.String getPresentationName()>;;0
org.jhotdraw.draw.AttributeChangeEdit;;<org.jhotdraw.draw.AttributeChangeEdit: void redo()>;;0
org.jhotdraw.draw.AttributeChangeEdit;;<org.jhotdraw.draw.AttributeChangeEdit: void undo()>;;0
org.jhotdraw.draw.AbstractConnector;;<org.jhotdraw.draw.AbstractConnector: void <init>()>;;0
org.jhotdraw.draw.AbstractConnector;;<org.jhotdraw.draw.AbstractConnector: void <init>(org.jhotdraw.draw.Figure)>;;0
org.jhotdraw.draw.AbstractConnector;;<org.jhotdraw.draw.AbstractConnector: void setConnectToDecorator(boolean)>;;0
org.jhotdraw.draw.AbstractConnector;;<org.jhotdraw.draw.AbstractConnector: boolean isConnectToDecorator()>;;0
org.jhotdraw.draw.AbstractConnector;;<org.jhotdraw.draw.AbstractConnector: void setVisible(boolean)>;;0
org.jhotdraw.draw.AbstractConnector;;<org.jhotdraw.draw.AbstractConnector: boolean isVisible()>;;0
org.jhotdraw.draw.AbstractConnector;;<org.jhotdraw.draw.AbstractConnector: org.jhotdraw.draw.Figure getConnectorTarget(org.jhotdraw.draw.Figure)>;;0
org.jhotdraw.draw.AbstractConnector;;<org.jhotdraw.draw.AbstractConnector: boolean contains(java.awt.geom.Point2D$Double)>;;0
org.jhotdraw.draw.AbstractConnector;;<org.jhotdraw.draw.AbstractConnector: void draw(java.awt.Graphics2D)>;;0
org.jhotdraw.draw.AbstractConnector;;<org.jhotdraw.draw.AbstractConnector: java.awt.geom.Point2D$Double findStart(org.jhotdraw.draw.ConnectionFigure)>;;0
org.jhotdraw.draw.AbstractConnector;;<org.jhotdraw.draw.AbstractConnector: java.awt.geom.Point2D$Double findEnd(org.jhotdraw.draw.ConnectionFigure)>;;0
org.jhotdraw.draw.AbstractConnector;;<org.jhotdraw.draw.AbstractConnector: java.awt.geom.Point2D$Double findPoint(org.jhotdraw.draw.ConnectionFigure)>;;0
org.jhotdraw.draw.AbstractConnector;;<org.jhotdraw.draw.AbstractConnector: java.awt.geom.Rectangle2D$Double getBounds()>;;0
org.jhotdraw.draw.AbstractConnector;;<org.jhotdraw.draw.AbstractConnector: org.jhotdraw.draw.Figure getOwner()>;;0
